"size";"compares";"swaps";"time"
1000;9993;5710;0,7
1000;9592;5720;0,6
1000;9649;6139;0,7
1000;10066;5600;0,7
1000;10793;6246;0,7
1000;9831;5953;0,7
1000;9690;5078;0,6
1000;9705;5287;0,6
1000;10138;5934;0,7
1000;9496;5407;0,6
1000;9980;5881;0,7
1000;9601;5360;0,6
1000;10168;6033;0,7
1000;9683;5193;0,6
1000;10226;6497;0,8
1000;9563;5749;0,6
1000;9427;5788;0,7
1000;9664;5736;0,6
1000;10394;5220;0,7
1000;10601;6069;0,7
1000;9826;5896;0,7
1000;10032;5366;0,6
1000;9657;5846;0,7
1000;10207;6276;0,7
1000;9997;5565;0,6
1000;9649;5314;0,7
1000;9583;6287;0,7
1000;9800;5198;0,6
1000;9559;6011;0,7
1000;9336;6062;0,6
1000;12169;6575;0,8
1000;10164;6128;0,7
1000;9963;5392;0,6
1000;10036;5476;0,7
1000;10923;5614;0,7
1000;9883;5403;0,6
1000;10075;5382;0,7
1000;10317;4968;0,6
1000;9894;6221;0,7
1000;9506;5487;0,6
1000;9527;5926;0,7
1000;9535;5464;0,6
1000;10296;6379;0,7
1000;10130;5635;0,7
1000;10207;5967;0,7
1000;9483;5640;0,6
1100;11567;6557;0,8
1100;10848;6487;0,7
1100;10995;6531;0,8
1100;10377;6411;0,7
1100;11465;6217;0,7
1100;11015;5901;0,7
1100;11180;6597;0,7
1100;11391;6409;0,8
1100;11026;6688;0,7
1100;10851;6073;0,7
1100;11214;6576;0,7
1100;11937;6527;0,8
1100;11052;6303;0,7
1100;11568;5786;0,8
1100;11019;6822;0,7
1100;10896;6528;0,8
1100;11353;6214;0,7
1100;11373;6518;0,8
1100;10531;6108;0,7
1100;10810;5794;0,7
1100;11262;6641;0,8
1100;11629;7187;0,8
1100;10807;5984;0,7
1100;11226;6352;0,8
1100;11285;5741;0,7
1100;11288;6282;0,7
1100;11866;6674;0,8
1100;11108;6380;0,7
1100;10574;6364;0,7
1100;11333;5799;0,7
1100;10869;6100;0,7
1100;11763;5453;0,7
1100;12447;7095;0,9
1100;10637;6807;0,7
1100;11523;6550;0,8
1100;10873;6149;0,7
1100;10680;6195;0,8
1100;12225;6159;0,7
1100;11084;6715;0,8
1100;10595;5826;0,7
1100;11202;6175;0,7
1100;11204;6479;0,8
1100;11029;6705;0,7
1100;10407;6646;0,8
1100;10814;6117;0,7
1100;10869;6938;0,8
1100;11867;6720;0,7
1100;13735;7798;0,9
1100;11414;6029;0,7
1100;11070;6546;0,7
1100;10689;6406;0,7
1100;11843;6313;0,7
1100;10552;5629;0,6
1100;12669;7442;0,9
1100;10972;5954;0,7
1100;10803;5620;0,7
1100;10618;6068;0,7
1100;12316;6051;0,8
1100;10634;5880;0,7
1100;10664;6804;0,8
1100;10771;6116;0,7
1100;12362;6798;0,8
1100;11740;6580;0,8
1100;11340;6202;0,7
1100;11223;7315;0,8
1100;11683;6885;0,8
1100;12235;6496;0,8
1100;11507;6365;0,8
1100;11006;6079;0,7
1100;11068;6060;0,7
1100;10531;6397;0,7
1100;11354;6975;0,7
1100;10469;6819;0,7
1100;11463;5687;0,7
1100;11035;6653;0,8
1100;10353;6422;0,7
1100;10704;6468;0,8
1100;10889;6468;0,7
1100;11458;6454;0,8
1100;12759;6199;0,8
1100;11504;6069;0,7
1100;10622;6278;0,7
1100;11663;6815;0,8
1100;10689;6776;0,8
1100;11417;6403;0,7
1100;10949;5917;0,7
1100;10687;6305;0,7
1100;11140;6552;0,8
1100;10428;6556;0,7
1100;10907;6701;0,8
1100;11199;5822;0,7
1100;11191;5906;0,7
1100;11134;6407;0,7
1100;10598;5850;0,6
1100;11056;6548;0,7
1100;10773;6517;0,8
1100;10594;6094;0,7
1100;11233;6087;0,7
1100;11440;6632;0,8
1100;12048;5768;0,7
1200;12070;7192;0,8
1200;13390;6459;0,8
1200;12104;7011;0,8
1200;12246;6730;0,8
1200;12384;7014;0,9
1200;12580;7539;0,8
1200;12795;7926;0,8
1200;12800;6998;0,8
1200;11979;7010;0,8
1200;12408;6751;0,8
1200;12488;6351;0,7
1200;12248;7094;0,8
1200;12438;7528;0,8
1200;12074;7253;0,8
1200;12296;7905;0,9
1200;12157;6110;0,7
1200;12286;6879;0,8
1200;13068;7070;0,8
1200;12066;6832;0,8
1200;12300;7475;0,8
1200;12045;7466;0,8
1200;12498;7493;0,8
1200;11903;6252;0,8
1200;11811;7509;0,8
1200;12223;6533;0,8
1200;12140;6919;0,8
1200;12101;7638;0,8
1200;13299;7025;0,9
1200;11706;6902;0,8
1200;12261;6678;0,8
1200;12423;7115;0,9
1200;12336;7241;0,8
1200;11620;7697;0,8
1200;13230;6707;0,8
1200;12186;7632;0,9
1200;12605;6996;0,8
1200;13084;7093;0,9
1200;12757;7573;0,9
1200;11918;7251;0,8
1200;13063;6300;0,8
1200;13061;7264;0,9
1200;12744;7534;0,9
1200;12414;7304;0,8
1200;13325;7518;0,9
1200;12498;6540;0,8
1200;11738;6759;0,8
1200;12183;6444;0,8
1200;13766;7733;0,9
1200;12716;6644;0,8
1200;12301;7217;0,8
1200;12475;6736;0,8
1200;13010;6234;0,8
1200;11692;7077;0,8
1200;12484;6913;0,8
1200;12476;6853;0,8
1200;11594;6300;0,8
1200;12631;7565;0,9
1200;13000;6577;0,8
1200;12894;7354;0,9
1200;12396;6305;0,8
1200;11528;7592;0,8
